"crop","country","region","latitude","longitude","current_average_temperature_point_coordinate_d_c","current_annual_precipitation_mm_point_coordinate","global_delta_t_from_pre_industrial_period","annual_precipitation_change_each_study_mm","climate_scenario","future_mid_point","projected_yield_t_ha","climate_impacts","local_delta_t","drought_index"
"Rice","United States","North America",37.0902,-95.7129,15.58033752,1203.976081,4.118,-5.47799999999997,"RCP8.5",2080,4.1896,-42.1624,4.368,-0.0045499242771086
"Rice","Vietnam","Asia",14.0583,108.277,23.19642639,1920.868957,1.833,64.2752,"RCP2.6",2080,7.6745,-5.99637,0.902,0.0334615225915174
"Rice","Vietnam","Asia",14.0583,108.277,23.19642639,1920.868957,2.607,90.2044,"RCP4.5",2080,7.2661,-10.5914,1.745,0.0469602050005955
"Rice","Vietnam","Asia",14.0583,108.277,23.19642639,1920.868957,4.118,182.6,"RCP8.5",2080,6.2527,-22.0703,3.229,0.0950611437259018
"Rice","Bangladesh","Asia",23.685,90.3563,26.6985836,1988.957443,1.833,101.1604,"RCP2.6",2080,7.5179,7.51632,0.881,0.0508610178443119
"Rice","Bangladesh","Asia",23.685,90.3563,26.6985836,1988.957443,2.607,147.1756,"RCP4.5",2080,8.2465,19.6855,1.91,0.0739963544810747
"Rice","Bangladesh","Asia",23.685,90.3563,26.6985836,1988.957443,4.118,238.4756,"RCP8.5",2080,7.513,12.1463,3.65,0.119899800188937
"Rice","Brazil","Central and South America",-14.235,-51.9253,27.84780884,1513.528663,1.833,-8.76480000000015,"RCP2.6",2080,4.9418,8.48465,0.877,-0.00579097060681179
"Rice","Brazil","Central and South America",-14.235,-51.9253,27.84780884,1513.528663,2.607,2.19120000000003,"RCP4.5",2080,5.4326,20.749,1.86,0.00144774265170294
"Rice","Brazil","Central and South America",-14.235,-51.9253,27.84780884,1513.528663,4.118,28.8508,"RCP8.5",2080,5.4095,27.3858,3.585,0.0190619449140885
"Rice","Cambodia","Asia",12.5657,104.991,28.75430107,1532.786194,1.833,90.9348,"RCP2.6",2080,8.0494,-2.96589,0.822,0.0593264738134769
"Rice","Cambodia","Asia",12.5657,104.991,28.75430107,1532.786194,2.607,104.4472,"RCP4.5",2080,8.4415,2.05227,1.663,0.0681420542596562
"Rice","Cambodia","Asia",12.5657,104.991,28.75430107,1532.786194,4.118,154.4796,"RCP8.5",2080,7.9101,-1.82247,3.168,0.100783527803617
"Rice","China","Asia",35.8617,104.195,7.118629932,390.3343252,1.833,49.3020000000001,"RCP2.6",2080,5.6051,2.0036,1.475,0.126307108591433
"Rice","China","Asia",35.8617,104.195,7.118629932,390.3343252,2.607,157.036,"RCP4.5",2080,6.0009,10.056,2.334,0.402311531069008
"Rice","China","Asia",35.8617,104.195,7.118629932,390.3343252,4.118,111.386,"RCP8.5",2080,5.8824,7.77029,4.332,0.285360504595459
"Rice","Egypt","Africa",26.8206,30.8025,23.0616703,1.764165124,1.833,-3.2868,"RCP2.6",2080,8.8193,-15.6539,1.066,-1.86309090644964
"Rice","Egypt","Africa",26.8206,30.8025,23.0616703,1.764165124,2.607,-6.2084,"RCP4.5",2080,9.0734,-12.6188,1.807,-3.51917171218265
"Rice","Egypt","Africa",26.8206,30.8025,23.0616703,1.764165124,4.118,-13.5124,"RCP8.5",2080,7.4307,-30.854,3.709,-7.65937372651518
"Rice","India","Asia",20.5937,78.9629,28.37262726,1096.823568,1.833,82.1700000000002,"RCP2.6",2080,7.2621,-5.15058,0.863,0.074916333307674
"Rice","India","Asia",20.5937,78.9629,28.37262726,1096.823568,2.607,115.7684,"RCP4.5",2080,7.6756,2.19804,1.881,0.105548789593478
"Rice","India","Asia",20.5937,78.9629,28.37262726,1096.823568,4.118,177.122,"RCP8.5",2080,6.9709,-5.22756,3.675,0.161486318463208
"Rice","Indonesia","Asia",-0.78928,113.921,26.23529816,3891.50319,1.833,39.8067999999999,"RCP2.6",2080,9.1414,7.51264,0.71,0.0102291577461099
"Rice","Indonesia","Asia",-0.78928,113.921,26.23529816,3891.50319,2.607,117.9596,"RCP4.5",2080,9.8139,16.2088,1.461,0.0303120913026927
"Rice","Indonesia","Asia",-0.78928,113.921,26.23529816,3891.50319,4.118,187.7128,"RCP8.5",2080,10.2279,25.0931,2.91,0.0482365787293624
"Rice","Iran","Asia",32.4279,53.688,17.17997932,87.95369329,1.833,3.28679999999997,"RCP2.6",2080,3.8008,-23.7442,1.244,0.0373696643887684
"Rice","Iran","Asia",32.4279,53.688,17.17997932,87.95369329,2.607,4.01720000000005,"RCP4.5",2080,3.4505,-31.5861,2.222,0.0456740342529401
"Rice","Iran","Asia",32.4279,53.688,17.17997932,87.95369329,4.118,11.3212,"RCP8.5",2080,2.2519,-51.9275,4.267,0.128717732894648
"Rice","Japan","Asia",36.2048,138.253,9.483380318,1237.055779,1.833,72.3096,"RCP2.6",2080,4.5238,7.37156,1.291,0.0584529826605337
"Rice","Japan","Asia",36.2048,138.253,9.483380318,1237.055779,2.607,107.3688,"RCP4.5",2080,4.9944,20.9392,2.173,0.0867938227383682
"Rice","Japan","Asia",36.2048,138.253,9.483380318,1237.055779,4.118,80.344,"RCP8.5",2080,5.5717,40.3215,3.932,0.0649477585117041
"Rice","Korea_Rep","Asia",35.9078,127.767,9.508642197,1420.416472,1.833,36.8852000000001,"RCP2.6",2080,4.4974,18.9579,1.441,0.025967876835492
"Rice","Korea_Rep","Asia",35.9078,127.767,9.508642197,1420.416472,2.607,165.4356,"RCP4.5",2080,5.0729,35.6727,2.297,0.116469784222553
"Rice","Korea_Rep","Asia",35.9078,127.767,9.508642197,1420.416472,4.118,181.8696,"RCP8.5",2080,5.8372,59.2881,4.17,0.128039630337376
"Rice","Laos","Asia",19.8563,102.495,23.32266808,1765.343251,1.833,45.65,"RCP2.6",2080,6.4375,-1.25686,1.014,0.0258589936966315
"Rice","Laos","Asia",19.8563,102.495,23.32266808,1765.343251,2.607,76.692,"RCP4.5",2080,6.6809,7.46613,1.961,0.043443109410341
"Rice","Laos","Asia",19.8563,102.495,23.32266808,1765.343251,4.118,102.6212,"RCP8.5",2080,6.0456,9.21755,3.542,0.0581310178300277
"Rice","Madagascar","Africa",-18.7669,46.8691,20.17173767,1436.672999,1.833,63.5447999999999,"RCP2.6",2080,6.2919,8.47781,0.736,0.0442305243045776
"Rice","Madagascar","Africa",-18.7669,46.8691,20.17173767,1436.672999,2.607,68.6576,"RCP4.5",2080,6.1567,17.9109,1.557,0.0477893021221874
"Rice","Madagascar","Africa",-18.7669,46.8691,20.17173767,1436.672999,4.118,22.6424,"RCP8.5",2080,5.141,32.3176,3.027,0.0157603017637001
"Rice","Myanmar","Asia",21.914,95.9562,27.78360558,806.9570284,1.833,104.8124,"RCP2.6",2080,7.6256,1.31829,0.87,0.129885974483446
"Rice","Myanmar","Asia",21.914,95.9562,27.78360558,806.9570284,2.607,125.2636,"RCP4.5",2080,8.2854,11.5496,1.761,0.155229579260704
"Rice","Myanmar","Asia",21.914,95.9562,27.78360558,806.9570284,4.118,143.8888,"RCP8.5",2080,9.0821,22.2808,3.171,0.17831036218285
"Rice","Nepal","Asia",28.3949,84.124,14.6274662,2651.266199,1.833,66.1012000000001,"RCP2.6",2080,3.6055,-13.5015,1.04,0.0249319363045974
"Rice","Nepal","Asia",28.3949,84.124,14.6274662,2651.266199,2.607,228.25,"RCP4.5",2080,3.5977,-3.72549,2.05,0.0860909402783059
"Rice","Nepal","Asia",28.3949,84.124,14.6274662,2651.266199,4.118,310.7852,"RCP8.5",2080,2.4326,-8.78241,3.99,0.117221424282941
"Rice","Nigeria","Africa",9.082,8.67528,24.86382675,1325.664964,1.833,-59.5276000000001,"RCP2.6",2080,2.6085,7.02891,0.872,-0.0449039550840842
"Rice","Nigeria","Africa",9.082,8.67528,24.86382675,1325.664964,2.607,48.9368,"RCP4.5",2080,2.7553,16.6518,1.789,0.0369149078605354
"Rice","Nigeria","Africa",9.082,8.67528,24.86382675,1325.664964,4.118,120.1508,"RCP8.5",2080,2.4292,22.6003,3.497,0.090634363329225
"Rice","Pakistan","Asia",30.3753,69.3451,19.71436882,285.1325424,1.833,40.9024,"RCP2.6",2080,4.3084,-48.1007,1.03,0.143450479751342
"Rice","Pakistan","Asia",30.3753,69.3451,19.71436882,285.1325424,2.607,-0.730399999999997,"RCP4.5",2080,3.0657,-65.2536,2.455,-0.00256161570984539
"Rice","Pakistan","Asia",30.3753,69.3451,19.71436882,285.1325424,4.118,23.3728,"RCP8.5",2080,1.3332,-84.1193,4.408,0.0819717027150529
"Rice","Philippines","Asia",13,122,26.84768105,2416.52991,1.833,141.3324,"RCP2.6",2080,6.6773,4.99843,0.725,0.0584856820580383
"Rice","Philippines","Asia",13,122,26.84768105,2416.52991,2.607,189.5388,"RCP4.5",2080,6.9505,12.7065,1.424,0.0784342867910127
"Rice","Philippines","Asia",13,122,26.84768105,2416.52991,4.118,283.7604,"RCP8.5",2080,6.2172,19.5494,2.773,0.117424741496372
"Rice","Sri Lanka","Asia",7.87305,80.7718,27.28367615,1637.568089,1.833,121.6116,"RCP2.6",2080,9.6618,-8.51441,0.717,0.0742635379969229
"Rice","Sri Lanka","Asia",7.87305,80.7718,27.28367615,1637.568089,2.607,184.426,"RCP4.5",2080,10.0365,-3.57226,1.425,0.112621881947286
"Rice","Sri Lanka","Asia",7.87305,80.7718,27.28367615,1637.568089,4.118,117.5944,"RCP8.5",2080,9.3471,-0.9631,2.853,0.0718103880931207
"Rice","Thailand","Asia",15.87,100.993,28.8458252,1254.342238,1.833,75.2312,"RCP2.6",2080,6.8464,-0.88989,0.964,0.059976613814706
"Rice","Thailand","Asia",15.87,100.993,28.8458252,1254.342238,2.607,89.8391999999998,"RCP4.5",2080,7.1905,5.70602,1.821,0.0716225582447458
"Rice","Thailand","Asia",15.87,100.993,28.8458252,1254.342238,4.118,116.4988,"RCP8.5",2080,6.9469,10.3698,3.38,0.092876406829569
"Rice","United States","North America",37.0902,-95.7129,15.58033752,1203.976081,1.833,4.74760000000001,"RCP2.6",2080,7.1439,-2.27721,1.21,0.00394326770682748
"Rice","United States","North America",37.0902,-95.7129,15.58033752,1203.976081,2.607,18.6252,"RCP4.5",2080,7.2933,0.42803,2.171,0.0154697425421693
"Rice","United States","North America",37.0902,-95.7129,15.58033752,1203.976081,4.118,-5.47799999999997,"RCP8.5",2080,5.7176,-21.7396,4.368,-0.0045499242771086
"Rice","Vietnam","Asia",14.0583,108.277,23.19642639,1920.868957,1.833,64.2752,"RCP2.6",2080,8.1184,-1.26417,0.902,0.0334615225915174
"Rice","Vietnam","Asia",14.0583,108.277,23.19642639,1920.868957,2.607,90.2044,"RCP4.5",2080,8.5211,4.3947,1.745,0.0469602050005955
"Rice","Vietnam","Asia",14.0583,108.277,23.19642639,1920.868957,4.118,182.6,"RCP8.5",2080,8.5405,6.48718,3.229,0.0950611437259018
"Rice","China","Asia",28.1127,112.983,18.17707634,1415.610093,2.58,154.7,"RCP4.5",2085,NA,0.64,2.6,0.109281503971306
"Rice","China","Asia",28.1127,112.983,18.17707634,1415.610093,2.58,154.7,"RCP4.5",2085,NA,-4.16,2.6,0.109281503971306
"Rice","China","Asia",28.1127,112.983,18.17707634,1415.610093,2.58,154.7,"RCP4.5",2085,NA,-16.16,2.6,0.109281503971306
"Rice","China","Asia",28.1127,112.983,18.17707634,1415.610093,4.31,85.8,"RCP8.5",2085,NA,-15.2756,4.8,0.0606099097655981
"Rice","China","Asia",28.1127,112.983,18.17707634,1415.610093,4.31,85.8,"RCP8.5",2085,NA,-26.14,4.8,0.0606099097655981
"Rice","China","Asia",28.1127,112.983,18.17707634,1415.610093,4.31,85.8,"RCP8.5",2085,NA,-29.44,4.8,0.0606099097655981
"Rice","China","Asia",28.1127,112.983,18.17707634,1415.610093,2.58,154.7,"RCP4.5",2085,NA,13.5076,2.6,0.109281503971306
"Rice","China","Asia",28.1127,112.983,18.17707634,1415.610093,2.58,154.7,"RCP4.5",2085,NA,17.3454,2.6,0.109281503971306
"Rice","China","Asia",28.1127,112.983,18.17707634,1415.610093,2.58,154.7,"RCP4.5",2085,NA,12.3272,2.6,0.109281503971306
"Rice","China","Asia",28.1127,112.983,18.17707634,1415.610093,4.31,85.8,"RCP8.5",2085,NA,5.0496,4.8,0.0606099097655981
"Rice","China","Asia",28.1127,112.983,18.17707634,1415.610093,4.31,85.8,"RCP8.5",2085,NA,-10.7987,4.8,0.0606099097655981
"Rice","China","Asia",28.1127,112.983,18.17707634,1415.610093,4.31,85.8,"RCP8.5",2085,NA,1.29986,4.8,0.0606099097655981
"Rice","China","Asia",28.1127,112.983,18.17707634,1415.610093,2.58,154.7,"RCP4.5",2085,NA,16.5,2.6,0.109281503971306
"Rice","China","Asia",28.1127,112.983,18.17707634,1415.610093,2.58,154.7,"RCP4.5",2085,NA,11.8,2.6,0.109281503971306
"Rice","China","Asia",28.1127,112.983,18.17707634,1415.610093,4.31,85.8,"RCP8.5",2085,NA,16.8,4.8,0.0606099097655981
"Rice","China","Asia",28.1127,112.983,18.17707634,1415.610093,4.31,85.8,"RCP8.5",2085,NA,25.1,4.8,0.0606099097655981
"Rice","China","Asia",28.1127,112.983,18.17707634,1415.610093,4.31,85.8,"RCP8.5",2085,NA,-12.94,4.8,0.0606099097655981
"Rice","China","Asia",28.1127,112.983,18.17707634,1415.610093,4.31,85.8,"RCP8.5",2085,NA,-4.34,4.8,0.0606099097655981
"Rice","Uzbekistan","Asia",42.45,59.62,13.12947845,111.476242,1.3,NA,"RCP4.5",2025,4.4064,-4,1.59,NA
"Rice","Uzbekistan","Asia",42.45,59.62,13.12947845,111.476242,1.97,NA,"RCP4.5",2054,4.0851,-11,2.6,NA
"Rice","Uzbekistan","Asia",42.45,59.62,13.12947845,111.476242,2.41,NA,"RCP4.5",2084,4.1769,-9,3.18,NA
"Rice","India","Asia",13.09,80.27,29.71450806,1260.974998,1.59,NA,"RCP4.5",2025,4.7736,-6.4,NA,NA
"Rice","India","Asia",13.09,80.27,29.71450806,1260.974998,2.59,NA,"RCP4.5",2055,4.8603,-4.7,NA,NA
"Rice","India","Asia",13.09,80.27,29.71450806,1260.974998,3.19,NA,"RCP4.5",2084,4.8756,-4.4,NA,NA
"Rice","India","Asia",20.5937,78.9629,28.37262726,1096.823568,1.34,60.6061,"RCP2.6",2025,NA,-3.75,NA,0.0552560154323744
"Rice","India","Asia",20.5937,78.9629,28.37262726,1096.823568,1.35,39.3939,"RCP4.5",2025,NA,-2.7,NA,0.0359163507690054
"Rice","India","Asia",20.5937,78.9629,28.37262726,1096.823568,1.27,50.7576,"RCP6.0",2025,NA,-2.31,NA,0.0462769049470316
"Rice","India","Asia",20.5937,78.9629,28.37262726,1096.823568,1.43,46.2121,"RCP8.5",2025,NA,-8,NA,0.0421326650413478
"Rice","India","Asia",20.5937,78.9629,28.37262726,1096.823568,1.69,56.8182,"RCP2.6",2055,NA,-0.29,NA,0.0518024973730324
"Rice","India","Asia",20.5937,78.9629,28.37262726,1096.823568,2.08,78.0303,"RCP4.5",2055,NA,-0.9,NA,0.0711420708640353
"Rice","India","Asia",20.5937,78.9629,28.37262726,1096.823568,1.94,71.2121,"RCP6.0",2055,NA,0.49,NA,0.0649257565916928
"Rice","India","Asia",20.5937,78.9629,28.37262726,1096.823568,2.64,99.2424,"RCP8.5",2055,NA,-3.16,NA,0.0904816443550382
"Rice","India","Asia",20.5937,78.9629,28.37262726,1096.823568,1.69,67.4242,"RCP2.6",2085,NA,-13.24,NA,0.0614722385323507
"Rice","India","Asia",20.5937,78.9629,28.37262726,1096.823568,2.48,139.3939,"RCP4.5",2085,NA,4.98,NA,0.127088716970385
"Rice","India","Asia",20.5937,78.9629,28.37262726,1096.823568,2.75,127.2727,"RCP6.0",2085,NA,4.62,NA,0.116037532118384
"Rice","India","Asia",20.5937,78.9629,28.37262726,1096.823568,4.11,225.7576,"RCP8.5",2085,NA,-1.2,NA,0.205828545799446
"Rice","Thailand","Asia",17.0625,103.972,27.27868271,1662.832002,1.28,-29.4,"RCP4.5",2020,1.338,-32.94,0.65,-0.0176806796866061
"Rice","Thailand","Asia",17.0625,103.972,27.27868271,1662.832002,2.01,41.1,"RCP4.5",2050,1.291,-35.31,1.26,0.02471686854148
"Rice","Thailand","Asia",17.0625,103.972,27.27868271,1662.832002,2.52,19.3,"RCP4.5",2080,1.252,-37.22,1.74,0.0116067046922278
"Rice","Thailand","Asia",17.0625,103.972,27.27868271,1662.832002,1.45,15.1,"RCP8.5",2020,1.302,-34.72,0.91,0.00908089330842696
"Rice","Thailand","Asia",17.0625,103.972,27.27868271,1662.832002,2.6,13.3,"RCP8.5",2050,1.258,-36.92,1.86,0.00799840271536944
"Rice","Thailand","Asia",17.0625,103.972,27.27868271,1662.832002,4.08,1.2,"RCP8.5",2080,1.232,-38.23,3.21,0.000721660395371679
"Rice","Thailand","Asia",17.0625,103.972,27.27868271,1662.832002,1.28,-29.4,"RCP4.5",2020,1.94175,-10.72,0.65,-0.0176806796866061
"Rice","Thailand","Asia",17.0625,103.972,27.27868271,1662.832002,2.01,41.1,"RCP4.5",2050,1.92218,-11.62,1.26,0.02471686854148
"Rice","Thailand","Asia",17.0625,103.972,27.27868271,1662.832002,2.52,19.3,"RCP4.5",2080,1.89686,-12.79,1.74,0.0116067046922278
"Rice","Thailand","Asia",17.0625,103.972,27.27868271,1662.832002,1.45,15.1,"RCP8.5",2020,0.92721,-11.39,0.91,0.00908089330842696
"Rice","Thailand","Asia",17.0625,103.972,27.27868271,1662.832002,2.6,13.3,"RCP8.5",2050,1.89871,-12.7,1.86,0.00799840271536944
"Rice","Thailand","Asia",17.0625,103.972,27.27868271,1662.832002,4.08,1.2,"RCP8.5",2080,1.79321,-17.55,3.21,0.000721660395371679
"Rice","Thailand","Asia",17.0625,103.972,27.27868271,1662.832002,1.28,-29.4,"RCP4.5",2020,5.529,78.46,0.65,-0.0176806796866061
"Rice","Thailand","Asia",17.0625,103.972,27.27868271,1662.832002,2.01,41.1,"RCP4.5",2050,5.449,75.86,1.26,0.02471686854148
"Rice","Thailand","Asia",17.0625,103.972,27.27868271,1662.832002,2.52,19.3,"RCP4.5",2080,5.371,73.36,1.74,0.0116067046922278
"Rice","Thailand","Asia",17.0625,103.972,27.27868271,1662.832002,1.45,15.1,"RCP8.5",2020,5.455,76.05,0.91,0.00908089330842696
"Rice","Thailand","Asia",17.0625,103.972,27.27868271,1662.832002,2.6,13.3,"RCP8.5",2050,5.33,72.02,1.86,0.00799840271536944
"Rice","Thailand","Asia",17.0625,103.972,27.27868271,1662.832002,4.08,1.2,"RCP8.5",2080,4.937,59.35,3.21,0.000721660395371679
"Rice","China","Asia",30.7,103.9,17.26044846,903.1625731,1.57,NA,"RCP4.5",2025,NA,-6.3,1.1,NA
"Rice","China","Asia",30.7,103.9,17.26044846,903.1625731,2.53,NA,"RCP4.5",2055,NA,-5,2.3,NA
"Rice","China","Asia",30.7,103.9,17.26044846,903.1625731,3.15,NA,"RCP4.5",2085,NA,1.4,3,NA
"Rice","China","Asia",30.8,107.2,17.6631279,1191.122399,1.57,NA,"RCP4.5",2025,NA,-5.8,1.1,NA
"Rice","China","Asia",30.8,107.2,17.6631279,1191.122399,2.53,NA,"RCP4.5",2055,NA,4.7,2.3,NA
"Rice","China","Asia",30.8,107.2,17.6631279,1191.122399,3.15,NA,"RCP4.5",2085,NA,-1,3,NA
"Rice","China","Asia",31,103.6,13.88646317,1000.723441,1.57,NA,"RCP4.5",2025,NA,0.5,1.1,NA
"Rice","China","Asia",31,103.6,13.88646317,1000.723441,2.53,NA,"RCP4.5",2055,NA,2.4,2.3,NA
"Rice","China","Asia",31,103.6,13.88646317,1000.723441,3.15,NA,"RCP4.5",2085,NA,3,3,NA
"Rice","China","Asia",29.98,103,12.8413105,1302.790421,1.57,NA,"RCP4.5",2025,NA,3.2,1.1,NA
"Rice","China","Asia",29.98,103,12.8413105,1302.790421,2.53,NA,"RCP4.5",2055,NA,4.9,2.3,NA
"Rice","China","Asia",29.98,103,12.8413105,1302.790421,3.15,NA,"RCP4.5",2085,NA,4.1,3,NA
"Rice","China","Asia",29.6,103.8,18.26113701,1288.168451,1.57,NA,"RCP4.5",2025,NA,-4,1.1,NA
"Rice","China","Asia",29.6,103.8,18.26113701,1288.168451,2.53,NA,"RCP4.5",2055,NA,-1.2,2.3,NA
"Rice","China","Asia",29.6,103.8,18.26113701,1288.168451,3.15,NA,"RCP4.5",2085,NA,1.9,3,NA
"Rice","China","Asia",27.9,102.3,13.5687685,994.0900541,1.57,NA,"RCP4.5",2025,NA,0.4,1.1,NA
"Rice","China","Asia",27.9,102.3,13.5687685,994.0900541,2.53,NA,"RCP4.5",2055,NA,9.1,2.3,NA
"Rice","China","Asia",27.9,102.3,13.5687685,994.0900541,3.15,NA,"RCP4.5",2085,NA,-2.3,3,NA
"Rice","China","Asia",26.48,102.06,17.23605537,902.6767608,1.57,NA,"RCP4.5",2025,NA,-3.9,1.1,NA
"Rice","China","Asia",26.48,102.06,17.23605537,902.6767608,2.53,NA,"RCP4.5",2055,NA,43.5,2.3,NA
"Rice","China","Asia",26.48,102.06,17.23605537,902.6767608,3.15,NA,"RCP4.5",2085,NA,21.3,3,NA
"Rice","China","Asia",31.45,104.733,17.11576271,848.2156035,1.57,NA,"RCP4.5",2025,NA,-8.5,1.1,NA
"Rice","China","Asia",31.45,104.733,17.11576271,848.2156035,2.53,NA,"RCP4.5",2055,NA,-11.7,2.3,NA
"Rice","China","Asia",31.45,104.733,17.11576271,848.2156035,3.15,NA,"RCP4.5",2085,NA,-11.4,3,NA
"Rice","China","Asia",29.6,105.1,18.69750786,948.1595403,1.57,NA,"RCP4.5",2025,NA,-0.9,1.1,NA
"Rice","China","Asia",29.6,105.1,18.69750786,948.1595403,2.53,NA,"RCP4.5",2055,NA,-0.3,2.3,NA
"Rice","China","Asia",29.6,105.1,18.69750786,948.1595403,3.15,NA,"RCP4.5",2085,NA,4.2,3,NA
"Rice","China","Asia",29.8,104.6,18.27254868,913.098136,1.57,NA,"RCP4.5",2025,NA,-1.7,1.1,NA
"Rice","China","Asia",29.8,104.6,18.27254868,913.098136,2.53,NA,"RCP4.5",2055,NA,8.4,2.3,NA
"Rice","China","Asia",29.8,104.6,18.27254868,913.098136,3.15,NA,"RCP4.5",2085,NA,5.7,3,NA
"Rice","China","Asia",29.58,106.46,18.91642952,1096.942826,1.57,NA,"RCP4.5",2025,NA,-3.5,1.1,NA
"Rice","China","Asia",29.58,106.46,18.91642952,1096.942826,2.53,NA,"RCP4.5",2055,NA,-1.3,2.3,NA
"Rice","China","Asia",29.58,106.46,18.91642952,1096.942826,3.15,NA,"RCP4.5",2085,NA,6.9,3,NA
"Rice","China","Asia",28.83,108.76,14.54659462,1319.646418,1.57,NA,"RCP4.5",2025,NA,1.2,1.1,NA
"Rice","China","Asia",28.83,108.76,14.54659462,1319.646418,2.53,NA,"RCP4.5",2055,NA,5.5,2.3,NA
"Rice","China","Asia",28.83,108.76,14.54659462,1319.646418,3.15,NA,"RCP4.5",2085,NA,-9,3,NA
"Rice","Global","Global",NA,NA,NA,NA,2,NA,"RCP2.6",2085,NA,-3.3,NA,NA
"Rice","Global","Global",NA,NA,NA,NA,3.15,NA,"RCP4.5",2085,NA,-5.5,NA,NA
"Rice","Global","Global",NA,NA,NA,NA,3.52,NA,"RCP6.0",2085,NA,-6.8,NA,NA
"Rice","Global","Global",NA,NA,NA,NA,4.99,NA,"RCP8.5",2085,NA,-10.8,NA,NA
"Rice","Cambodia, Laos, Myanmar, Thailand, Vietnam","Asia",13.7525,100.494,29.46071625,1434.006576,1.55,83.4591827232,"RCP4.5",2025,NA,-5.5914,1.01,0.0582
"Rice","Cambodia, Laos, Myanmar, Thailand, Vietnam","Asia",13.7525,100.494,29.46071625,1434.006576,1.55,83.4591827232,"RCP4.5",2025,NA,-1.2903,1.01,0.0582
"Rice","Cambodia, Laos, Myanmar, Thailand, Vietnam","Asia",13.7525,100.494,29.46071625,1434.006576,1.55,83.4591827232,"RCP4.5",2025,NA,19.3548,1.01,0.0582
"Rice","Cambodia, Laos, Myanmar, Thailand, Vietnam","Asia",13.7525,100.494,29.46071625,1434.006576,1.55,83.4591827232,"RCP4.5",2025,NA,24.5161,1.01,0.0582
"Rice","Cambodia, Laos, Myanmar, Thailand, Vietnam","Asia",13.7525,100.494,29.46071625,1434.006576,2.21,68.6889149904,"RCP4.5",2045,NA,-18.9247,1.53,0.0479
"Rice","Cambodia, Laos, Myanmar, Thailand, Vietnam","Asia",13.7525,100.494,29.46071625,1434.006576,2.21,68.6889149904,"RCP4.5",2045,NA,-3.4409,1.53,0.0479
"Rice","Cambodia, Laos, Myanmar, Thailand, Vietnam","Asia",13.7525,100.494,29.46071625,1434.006576,2.21,68.6889149904,"RCP4.5",2045,NA,12.4731,1.53,0.0479
"Rice","Cambodia, Laos, Myanmar, Thailand, Vietnam","Asia",13.7525,100.494,29.46071625,1434.006576,2.21,68.6889149904,"RCP4.5",2045,NA,25.8065,1.53,0.0479
"Rice","Cambodia, Laos, Myanmar, Thailand, Vietnam","Asia",13.7525,100.494,29.46071625,1434.006576,3.04,85.1799906144,"RCP4.5",2085,NA,-17.6344,2.47,0.0594
"Rice","Cambodia, Laos, Myanmar, Thailand, Vietnam","Asia",13.7525,100.494,29.46071625,1434.006576,3.04,85.1799906144,"RCP4.5",2085,NA,-6.8817,2.47,0.0594
"Rice","Cambodia, Laos, Myanmar, Thailand, Vietnam","Asia",13.7525,100.494,29.46071625,1434.006576,3.04,85.1799906144,"RCP4.5",2085,NA,3.871,2.47,0.0594
"Rice","Cambodia, Laos, Myanmar, Thailand, Vietnam","Asia",13.7525,100.494,29.46071625,1434.006576,3.04,85.1799906144,"RCP4.5",2085,NA,20.2151,2.47,0.0594
"Rice","Cambodia, Laos, Myanmar, Thailand, Vietnam","Asia",13.7525,100.494,29.46071625,1434.006576,1.55,83.4591827232,"RCP4.5",2025,NA,3.0108,1.01,0.0582
"Rice","Cambodia, Laos, Myanmar, Thailand, Vietnam","Asia",13.7525,100.494,29.46071625,1434.006576,1.55,83.4591827232,"RCP4.5",2025,NA,4.7312,1.01,0.0582
